,Data,IPEDS ID,Year,NCAA Subdivision,FBS Conference,Total Expenses,Medical,Recruiting,Game Expenses and Travel,Coaches Compensation,Athletic Student Aid,Total Revenues,"Corporate Sponsorship, Advertising, Licensing",Donor Contributions,Competition Guarantees,Ticket Sales,Total Football Spending,footall_expense_pct,football_expense_pct
113,Central Michigan,169248,2006,Football Bowl Subdivision,Mid-American Conference,17476651.0,303502.0,409771.0,1172770.0,3223867.0,3568522.0,17759667.0,463849.0,971664.0,619450.0,614863.0,8678432.0,0.49657294180675693,0.49657294180675693
114,Central Michigan,169248,2007,Football Bowl Subdivision,Mid-American Conference,20283635.0,260425.0,416876.0,1572987.0,3722605.0,4017471.0,20434174.0,787793.0,1320998.0,1137750.0,852761.0,9990364.0,0.49253321704911374,0.49253321704911374
115,Central Michigan,169248,2008,Football Bowl Subdivision,Mid-American Conference,21636204.0,290983.0,400908.0,1995642.0,3936132.0,4106655.0,21103460.0,821569.0,1470998.0,1244300.0,881111.0,10730320.0,0.49594281880499924,0.49594281880499924
116,Central Michigan,169248,2009,Football Bowl Subdivision,Mid-American Conference,22418292.0,356635.0,426263.0,2420993.0,4074845.0,4599370.0,22224245.0,934361.0,1226723.0,1313750.0,1344708.0,11878106.0,0.5298399182239217,0.5298399182239217
117,Central Michigan,169248,2010,Football Bowl Subdivision,Mid-American Conference,24104699.0,381451.0,502429.0,2307562.0,4583736.0,4596393.0,24703101.0,1075459.0,1071654.0,1562950.0,1143383.0,12371571.0,0.5132431232599087,0.5132431232599087
118,Central Michigan,169248,2011,Football Bowl Subdivision,Mid-American Conference,23423660.0,344912.0,497926.0,1895846.0,4458767.0,4665580.0,23500552.0,1158145.0,1110601.0,1467000.0,798738.0,11863031.0,0.506455054419335,0.506455054419335
119,Central Michigan,169248,2012,Football Bowl Subdivision,Mid-American Conference,25738861.0,354730.0,567194.0,2111905.0,4880242.0,4888054.0,25738861.0,1009779.0,1248457.0,1842000.0,692374.0,12802125.0,0.49738506299870844,0.49738506299870844
120,Central Michigan,169248,2013,Football Bowl Subdivision,Mid-American Conference,27187504.0,431596.0,519050.0,2478162.0,5239305.0,4990221.0,27680624.0,1021353.0,1024984.0,1323976.0,1843389.0,13658334.0,0.502375429535569,0.502375429535569
121,Central Michigan,169248,2014,Football Bowl Subdivision,Mid-American Conference,29281777.0,399679.0,666788.0,2783098.0,5343876.0,5509684.0,29281777.0,265700.0,1253633.0,2829750.0,691173.0,14703125.0,0.5021254345322007,0.5021254345322007
122,Central Michigan,169248,2015,Football Bowl Subdivision,Mid-American Conference,28491818.0,331216.0,699195.0,2727427.0,5619418.0,5344132.0,27862443.0,546929.0,2066634.0,554784.0,709730.0,14721388.0,0.5166882646800566,0.5166882646800566
123,Central Michigan,169248,2016,Football Bowl Subdivision,Mid-American Conference,29618926.0,363255.0,639925.0,3228738.0,6082390.0,5535288.0,31151419.0,543455.0,1774258.0,1192000.0,724471.0,15849596.0,0.5351171747415825,0.5351171747415825
124,Central Michigan,169248,2017,Football Bowl Subdivision,Mid-American Conference,31792125.0,361315.0,520073.0,4025075.0,6203506.0,5862595.0,34692784.0,685021.0,2138657.0,973300.0,896919.0,16972564.0,0.5338606337261192,0.5338606337261192
125,Central Michigan,169248,2018,Football Bowl Subdivision,Mid-American Conference,32540008.0,499988.0,549165.0,4101508.0,6506300.0,6387466.0,39989495.0,556792.0,1877957.0,1158500.0,632604.0,18044427.0,0.5545305028812532,0.5545305028812532
126,Clemson,217882,2005,Football Bowl Subdivision,Atlantic Coast Conference,39977199.0,532423.0,720091.0,3998167.0,7145096.0,6083034.0,40445377.0,1356704.0,9377793.0,1473514.0,13422924.0,18478811.0,0.4622337597989294,0.4622337597989294
127,Clemson,217882,2006,Football Bowl Subdivision,Atlantic Coast Conference,46863188.0,373059.0,814886.0,6880656.0,8003735.0,7062769.0,46430106.0,2733825.0,8830649.0,1394402.0,14716363.0,23135105.0,0.49367330707420076,0.49367330707420076
128,Clemson,217882,2007,Football Bowl Subdivision,Atlantic Coast Conference,54249905.0,395047.0,891728.0,5923751.0,8381893.0,7574331.0,56028881.0,3155951.0,11072416.0,1298960.0,20909265.0,23166750.0,0.4270376141672506,0.4270376141672506
129,Clemson,217882,2008,Football Bowl Subdivision,Atlantic Coast Conference,60050712.0,529315.0,1081669.0,6369459.0,11076866.0,8749849.0,59180652.0,2929444.0,14109137.0,1414151.0,21097510.0,27807158.0,0.46306125396148506,0.46306125396148506
130,Clemson,217882,2009,Football Bowl Subdivision,Atlantic Coast Conference,61972760.0,410309.0,1018411.0,6205576.0,9128042.0,9328086.0,61416494.0,3662144.0,13468425.0,3161063.0,21279844.0,26090424.0,0.4209982579442968,0.4209982579442968
131,Clemson,217882,2010,Football Bowl Subdivision,Atlantic Coast Conference,56780518.0,499895.0,1058628.0,6831307.0,10936282.0,10003301.0,57562999.0,3213036.0,14988354.0,570754.0,19877413.0,29329413.0,0.5165400745375377,0.5165400745375377
132,Clemson,217882,2011,Football Bowl Subdivision,Atlantic Coast Conference,58367884.0,391133.0,1069565.0,6913221.0,11680412.0,10425599.0,61174977.0,4279155.0,14171740.0,1007500.0,20736842.0,30479930.0,0.5222037859039056,0.5222037859039056
133,Clemson,217882,2012,Football Bowl Subdivision,Atlantic Coast Conference,67783797.0,437995.0,1176718.0,8667362.0,14614380.0,10939865.0,70002280.0,4407240.0,16711479.0,263450.0,21046603.0,35836320.0,0.5286856385457427,0.5286856385457427
134,Clemson,217882,2013,Football Bowl Subdivision,Atlantic Coast Conference,67091087.0,498301.0,1299872.0,8247089.0,13372704.0,11239631.0,69061398.0,4777101.0,13972191.0,2304793.0,21942566.0,34657597.0,0.5165752792170442,0.5165752792170442
135,Clemson,217882,2014,Football Bowl Subdivision,Atlantic Coast Conference,73456221.0,633310.0,1473484.0,10062063.0,15474254.0,13006287.0,74793322.0,4777290.0,19264308.0,254000.0,19984515.0,40649398.0,0.5533826467876696,0.5533826467876696
136,Clemson,217882,2015,Football Bowl Subdivision,Atlantic Coast Conference,82855674.0,766763.0,1713107.0,8311675.0,15690111.0,12988394.0,83534371.0,8104902.0,19970685.0,301760.0,21889774.0,39470050.0,0.47637111732384196,0.47637111732384196
137,Clemson,217882,2016,Football Bowl Subdivision,Atlantic Coast Conference,103059980.0,529483.0,1867325.0,17045488.0,17691803.0,15364538.0,104823057.0,9529399.0,35639063.0,0.0,23537134.0,52498637.0,0.5093988665629471,0.5093988665629471
138,Clemson,217882,2017,Football Bowl Subdivision,Atlantic Coast Conference,111126235.0,492827.0,1985838.0,17141487.0,19089916.0,16682991.0,112600964.0,11514471.0,33782757.0,2000.0,25960272.0,55393059.0,0.4984696817992619,0.4984696817992619
139,Clemson,217882,2018,Football Bowl Subdivision,Atlantic Coast Conference,118847123.0,590917.0,2804471.0,13097206.0,24672825.0,16648982.0,120532975.0,13616788.0,40512301.0,70000.0,27649598.0,57814401.0,0.4864602486002122,0.4864602486002122
140,Coastal Carolina,218724,2005,Football Championship Subdivision,,10857118.0,139314.0,137404.0,678487.0,1820051.0,3250502.0,11045399.0,227315.0,707841.0,144267.0,346293.0,6025758.0,0.5550052969858115,0.5550052969858115
141,Coastal Carolina,218724,2006,Football Championship Subdivision,,13058924.0,142787.0,196064.0,730802.0,2139564.0,3933599.0,13058924.0,318712.0,1152122.0,178400.0,324691.0,7142816.0,0.5469681881906963,0.5469681881906963
142,Coastal Carolina,218724,2007,Football Championship Subdivision,,15162840.0,123488.0,190850.0,1165181.0,2423084.0,4476293.0,15276286.0,331821.0,697955.0,170250.0,435210.0,8378896.0,0.5525941050621124,0.5525941050621124
143,Coastal Carolina,218724,2008,Football Championship Subdivision,,16910542.0,170670.0,275059.0,1413972.0,3053263.0,4749214.0,17239624.0,431391.0,681714.0,170500.0,423300.0,9662178.0,0.5713700956480283,0.5713700956480283
144,Coastal Carolina,218724,2009,Football Championship Subdivision,,17849304.0,184324.0,344739.0,1496805.0,3277103.0,5139330.0,17826356.0,413156.0,525486.0,553616.0,357858.0,10442301.0,0.5850256682277359,0.5850256682277359
145,Coastal Carolina,218724,2010,Football Championship Subdivision,,18492619.0,211567.0,352966.0,1405296.0,3249469.0,5383905.0,18382201.0,174285.0,727516.0,656456.0,321532.0,10603203.0,0.5733748691842946,0.5733748691842946
146,Coastal Carolina,218724,2011,Football Championship Subdivision,,19070302.0,228743.0,410914.0,1446200.0,3522069.0,5808603.0,18984764.0,599406.0,871020.0,426162.0,349530.0,11416529.0,0.5986548613650691,0.5986548613650691
147,Coastal Carolina,218724,2012,Football Championship Subdivision,,22174271.0,268129.0,476029.0,1474142.0,3692703.0,6233556.0,22292597.0,687127.0,1001828.0,750000.0,392888.0,12144559.0,0.5476869566535018,0.5476869566535018
148,Coastal Carolina,218724,2013,Football Championship Subdivision,,22190005.0,320077.0,487028.0,1807926.0,4097647.0,6478877.0,22314234.0,881368.0,778572.0,544750.0,459769.0,13191555.0,0.5944818399094547,0.5944818399094547
149,Coastal Carolina,218724,2014,Football Championship Subdivision,,23829311.0,319018.0,499582.0,2265034.0,4293275.0,7099713.0,23374712.0,729691.0,1135630.0,536000.0,470636.0,14476622.0,0.6075132428293877,0.6075132428293877
150,Coastal Carolina,218724,2015,Football Championship Subdivision,,25119220.0,165881.0,470357.0,2058259.0,4571402.0,7274228.0,25872141.0,803631.0,1160206.0,372000.0,624752.0,14540127.0,0.5788446854639595,0.5788446854639595
151,Coastal Carolina,218724,2016,Football Championship Subdivision,,27336685.0,154513.0,502563.0,2434505.0,5009826.0,7608635.0,26584253.0,659694.0,1214936.0,294566.0,629080.0,15710042.0,0.5746871648848425,0.5746871648848425
152,Coastal Carolina,218724,2017,Football Bowl Subdivision,Sun Belt Conference,33704483.0,122883.0,565120.0,3595153.0,5553763.0,8621818.0,33703994.0,1171379.0,1040710.0,153000.0,792591.0,18458737.0,0.5476641490094952,0.5476641490094952
153,Coastal Carolina,218724,2018,Football Bowl Subdivision,Sun Belt Conference,36455190.0,79920.0,649786.0,4273347.0,6484248.0,8469269.0,36392897.0,1043408.0,2568459.0,1602500.0,1043197.0,19956570.0,0.5474274033409234,0.5474274033409234
154,Colorado State,126818,2005,Football Bowl Subdivision,Mountain West Conference,18012178.0,179087.0,309098.0,2265916.0,3415932.0,3725544.0,19043174.0,1457432.0,2475591.0,1008789.0,2476240.0,9895577.0,0.5493825899344321,0.5493825899344321
155,Colorado State,126818,2006,Football Bowl Subdivision,Mountain West Conference,19891653.0,359006.0,330435.0,2323549.0,3574582.0,4008660.0,19350746.0,1847380.0,2737868.0,702115.0,2748331.0,10596232.0,0.5326974083048804,0.5326974083048804
156,Colorado State,126818,2007,Football Bowl Subdivision,Mountain West Conference,20313040.0,299220.0,307621.0,2315574.0,3716238.0,4195323.0,21740500.0,2227508.0,2883977.0,289494.0,3506357.0,10833976.0,0.5333507933819852,0.5333507933819852
157,Colorado State,126818,2008,Football Bowl Subdivision,Mountain West Conference,23953191.0,351970.0,421366.0,2618344.0,4713709.0,4883542.0,23759185.0,2797511.0,2280538.0,12930.0,3651833.0,12988931.0,0.5422630746776077,0.5422630746776077
158,Colorado State,126818,2009,Football Bowl Subdivision,Mountain West Conference,25984458.0,358345.0,507503.0,2885166.0,4892576.0,5588655.0,26199379.0,2547475.0,2450295.0,187000.0,3388432.0,14232245.0,0.5477214494910766,0.5477214494910766
159,Colorado State,126818,2010,Football Bowl Subdivision,Mountain West Conference,25355036.0,563207.0,503749.0,2454097.0,4943141.0,5789717.0,26552383.0,2107444.0,2413095.0,564149.0,2473093.0,14253911.0,0.5621727770372718,0.5621727770372718
160,Colorado State,126818,2011,Football Bowl Subdivision,Mountain West Conference,25948502.0,394814.0,540678.0,3067012.0,4948414.0,6227779.0,29372783.0,2926681.0,2970589.0,221000.0,2929003.0,15178697.0,0.5849546536443606,0.5849546536443606
161,Colorado State,126818,2012,Football Bowl Subdivision,Mountain West Conference,30161147.0,453645.0,590970.0,3369728.0,6007159.0,6377454.0,30802879.0,2682363.0,3386161.0,119260.0,3110038.0,16798956.0,0.5569733803558599,0.5569733803558599
162,Colorado State,126818,2013,Football Bowl Subdivision,Mountain West Conference,34468927.0,562509.0,933372.0,3993671.0,7667445.0,6984374.0,34791926.0,2574463.0,4935167.0,90500.0,2975705.0,20141371.0,0.5843341453593841,0.5843341453593841
163,Colorado State,126818,2014,Football Bowl Subdivision,Mountain West Conference,36944157.0,624508.0,810281.0,4122248.0,8457968.0,7581170.0,38739665.0,2330419.0,6097730.0,1585601.0,3342818.0,21596175.0,0.584562668462025,0.584562668462025
164,Colorado State,126818,2015,Football Bowl Subdivision,Mountain West Conference,38781340.0,741644.0,792438.0,3951483.0,9053491.0,7799416.0,38451203.0,2809868.0,3761499.0,1003450.0,3880855.0,22338472.0,0.5760108340763883,0.5760108340763883
165,Colorado State,126818,2016,Football Bowl Subdivision,Mountain West Conference,40699254.0,756817.0,927212.0,5074957.0,8901558.0,8962805.0,39767363.0,3360319.0,3307918.0,16284.0,4155558.0,24623349.0,0.6050073792507351,0.6050073792507351
166,Colorado State,126818,2017,Football Bowl Subdivision,Mountain West Conference,43965622.0,949865.0,885327.0,5374488.0,9148513.0,9171934.0,44672317.0,5945315.0,3740779.0,273278.0,4231475.0,25530127.0,0.5806838579470114,0.5806838579470114
167,Colorado State,126818,2018,Football Bowl Subdivision,Mountain West Conference,52159851.0,827253.0,889715.0,5973025.0,10292102.0,9258376.0,54728814.0,6832727.0,7324738.0,1486022.0,5791080.0,27240471.0,0.5222497855678307,0.5222497855678307
168,East Carolina,198464,2005,Football Bowl Subdivision,Conference USA,21763041.0,230569.0,349473.0,2653983.0,3682119.0,4289965.0,21128219.0,768162.0,3844313.0,1820580.0,2983554.0,11206109.0,0.5149146665670482,0.5149146665670482
169,East Carolina,198464,2006,Football Bowl Subdivision,Conference USA,23475157.0,510090.0,355842.0,3071643.0,3710684.0,4812314.0,22668129.0,1059763.0,4123482.0,361500.0,3075339.0,12460573.0,0.5307982817750697,0.5307982817750697
170,East Carolina,198464,2007,Football Bowl Subdivision,Conference USA,24932913.0,587808.0,319104.0,3581922.0,3904185.0,4667925.0,25156642.0,841476.0,4192467.0,356000.0,4772337.0,13060944.0,0.5238434835111324,0.5238434835111324
171,East Carolina,198464,2008,Football Bowl Subdivision,Conference USA,27625195.0,334920.0,349602.0,4608017.0,4414293.0,4437124.0,29268128.0,922263.0,4330917.0,707000.0,5880754.0,14143956.0,0.5119947931589262,0.5119947931589262
172,East Carolina,198464,2009,Football Bowl Subdivision,Conference USA,29581993.0,397472.0,380641.0,4873793.0,6241229.0,4482508.0,31984658.0,1105956.0,4781806.0,2529632.0,5571181.0,16375643.0,0.5535679424979919,0.5535679424979919
173,East Carolina,198464,2010,Football Bowl Subdivision,Conference USA,30473691.0,459704.0,444601.0,4867611.0,6467151.0,5250045.0,32280456.0,1012078.0,4440585.0,486346.0,6138102.0,17489112.0,0.5739085560721869,0.5739085560721869
174,East Carolina,198464,2011,Football Bowl Subdivision,Conference USA,32220961.0,389770.0,470561.0,4726296.0,6011903.0,5823307.0,34048869.0,1263010.0,4900366.0,515500.0,8010665.0,17421837.0,0.5406988636993167,0.5406988636993167
175,East Carolina,198464,2012,Football Bowl Subdivision,Conference USA,33623495.0,514813.0,587319.0,5093613.0,5966793.0,6163139.0,35575172.0,1474021.0,5109529.0,1802459.0,7935985.0,18325677.0,0.5450259409380256,0.5450259409380256
176,East Carolina,198464,2013,Football Bowl Subdivision,Conference USA,36639494.0,461488.0,523132.0,5256501.0,7259425.0,6931230.0,35805232.0,1673619.0,5744975.0,734500.0,6859822.0,20431776.0,0.5576435089414717,0.5576435089414717
177,East Carolina,198464,2014,Football Bowl Subdivision,Conference USA,38723518.0,445084.0,655089.0,5280839.0,7140029.0,7050840.0,36598782.0,2192837.0,6358202.0,532000.0,6772823.0,20571881.0,0.5312503115032059,0.5312503115032059
178,East Carolina,198464,2015,Football Bowl Subdivision,American Athletic Conference,49352531.0,529618.0,784593.0,5597023.0,7742693.0,7781037.0,48918305.0,2180874.0,14409954.0,1556500.0,7293727.0,22434964.0,0.45458588537232264,0.45458588537232264
179,East Carolina,198464,2016,Football Bowl Subdivision,American Athletic Conference,45814967.0,476647.0,797913.0,5391377.0,8692312.0,8392981.0,44613084.0,2341492.0,9097450.0,1592000.0,6918040.0,23751230.0,0.5184163943630037,0.5184163943630037
180,East Carolina,198464,2017,Football Bowl Subdivision,American Athletic Conference,48387287.0,599434.0,995084.0,5065786.0,8250222.0,8864685.0,48312311.0,2404999.0,11008954.0,1204500.0,7266784.0,23775211.0,0.4913524289964841,0.4913524289964841
181,East Carolina,198464,2018,Football Bowl Subdivision,American Athletic Conference,47410809.0,561631.0,805605.0,4942273.0,8330706.0,8768672.0,46861190.0,2271769.0,10323534.0,267020.0,6854344.0,23408887.0,0.4937457827391218,0.4937457827391218
182,Eastern Michigan,169798,2005,Football Bowl Subdivision,Mid-American Conference,19749198.0,285078.0,176424.0,1455255.0,3192310.0,7373068.0,19961107.0,196922.0,475007.0,406759.0,190436.0,12482135.0,0.6320325007628158,0.6320325007628158
183,Eastern Michigan,169798,2006,Football Bowl Subdivision,Mid-American Conference,19238903.0,56708.0,354911.0,1036133.0,3219576.0,7492242.0,19712553.0,50449.0,496787.0,659503.0,216135.0,12159570.0,0.6320303189844036,0.6320303189844036
184,Eastern Michigan,169798,2007,Football Bowl Subdivision,Mid-American Conference,23585654.0,257888.0,622127.0,1122084.0,3382758.0,7866759.0,25637551.0,138008.0,506710.0,786600.0,366351.0,13251616.0,0.5618506911023116,0.5618506911023116
185,Eastern Michigan,169798,2008,Football Bowl Subdivision,Mid-American Conference,25153393.0,293381.0,598944.0,1156365.0,3710075.0,8610787.0,24971850.0,17810.0,530394.0,895698.0,239821.0,14369552.0,0.5712768849912216,0.5712768849912216
186,Eastern Michigan,169798,2009,Football Bowl Subdivision,Mid-American Conference,23615132.0,335053.0,630547.0,1436881.0,3878439.0,5727672.0,24854558.0,3999.0,333955.0,957000.0,292606.0,12008592.0,0.5085125926884507,0.5085125926884507
187,Eastern Michigan,169798,2010,Football Bowl Subdivision,Mid-American Conference,24635531.0,386193.0,661079.0,1127799.0,3855286.0,6692941.0,26270721.0,1848.0,360426.0,1817632.0,133664.0,12723298.0,0.5164612851251309,0.5164612851251309
188,Eastern Michigan,169798,2011,Football Bowl Subdivision,Mid-American Conference,25971066.0,360680.0,659781.0,1493912.0,4145539.0,6757674.0,27717621.0,19023.0,580610.0,1863710.0,385053.0,13417586.0,0.5166359363146665,0.5166359363146665
189,Eastern Michigan,169798,2012,Football Bowl Subdivision,Mid-American Conference,27798118.0,511285.0,568294.0,1674656.0,4744453.0,7097252.0,29062905.0,18315.0,563830.0,1325850.0,173973.0,14595940.0,0.5250693590120021,0.5250693590120021
